(6480682,37.89483498601901)
(17868918,63.47685965187515)
(5442012,30.040794777346353)
(52551600,20.93421575583085)
(783214,86.93356212982512)
(24742040,39.70709493680364)
(15924858,46.95381579475301)
(26281970,37.5918248657298)
(16303106,102.37816774277843)
(121258930,22.00451902720986)
(71294756,22.65057959184697)
(79797834,77.30917561865193)
(93905958,23.225052409744663)
(126881128,20.08422230613835)
(24585498,52.0739473377405)
(19040580,30.300425735644133)
(27855118,39.118338126513834)
(88749392,23.670410879243516)
(22462180,130.8660123396974)
(29758446,20.663731002161462)
(40981798,207.5367144769613)
(21436960,32.162767359669225)
(14303746,42.64577909253994)
(111164068,22.236412975973955)
(7081402,20.982884304631426)
(21158690,24.658350205408162)
(14348594,48.58584267428541)
(813286,213.1406120253295)
(22784458,48.47183501331301)
(23959074,46.209701445200864)
(13348,22.834663102766072)
(15666380,57.69693964250762)
(18498684,23.644194908739014)
(11348282,193.03638689871943)
(90420314,122.90707737934561)
(7860742,42.841865006942)
(116952434,27.249183121474285)
(36803580,29.72829756919855)
(22027186,58.720313711147774)
(18742444,24.38283787103142)
(6141832,21.74799665332834)
(36735522,26.945180629940786)
(96848570,28.81220907439769)
(14269220,39.764417425205636)
(73992972,25.288463697731046)
(12611642,34.80186272376226)
(19358562,22.227080602152352)
(51263592,26.670562667456114)
(20,48.62030232466302)
(8088112,58.83307496446957)
(16475194,30.86717646198295)
(10228272,31.106967360867042)
(294198566,21.203415996171614)
(83883736,25.302421243521138)
(13058232,34.21033629879925)
(16580226,26.490320099599156)
(263838766,37.783411874374465)
(17919972,62.76557215759274)
(19637934,59.71865502188158)
(113130846,50.22083164992098)
(86336234,20.094734767954723)
(34428380,126.57669180327582)
(59804598,32.18908007285735)
(62581962,76.57212964894461)
(14622632,22.36694360559713)
(18713254,75.97188375073647)
(31331740,79.56203987108819)
(18396070,89.41448601429234)
(15962096,26.7985989712225)
(12,41.62555596497051)
(290097288,22.78591114764126)
(28123862,38.97983801984634)
(28706024,21.48690708129759)
(105654296,24.486309490275488)
(9624742,24.676479830163995)
(47667972,29.891413678379827)
(7861312,172.17184514631643)
(19725644,51.99060610210248)
(22677790,21.395695814695767)
(6017542,29.62950325072444)
(11928542,31.64299858415153)
(87764480,24.298013894329124)
(14293310,20.785757312704632)
(10810102,42.51822344048277)
(50393960,56.280452777192814)
(39056518,21.69960847804449)
(34068984,46.92049493222128)
(9451052,36.68585456152274)
(12925072,50.90722444918748)
(32765534,22.77105388048837)
(10671602,71.08435339672263)
(16464746,38.0367123198905)
(238260874,38.742805965455574)
(19562228,26.30693538184315)
(112508240,31.859586057091967)
(17217640,50.56077731465431)
(20609518,27.96470600968763)
(62513246,41.03855497766617)
(44570946,37.91023785124769)
(17759158,26.236076372707725)
(10350,91.00207260724838)
(14749606,58.53875177673795)
(22412376,27.085596985843225)
(7846,30.311911795842526)
(16900044,37.42604328976589)
(14230524,86.49673577880324)
(14505838,22.542335305830044)
(3840,20.41026614942356)
(2172,36.870588676506976)
(18753000,21.320060734208035)
(17092592,25.272983510261536)
(116036694,27.266439151645777)
(15473958,20.090054776540086)
(16129920,31.186311239821052)
(5402612,27.369353134299622)
(268414482,23.30552323236226)
(284422688,24.424348885855387)
(15853668,41.868976101365526)
(139162440,67.99371053461732)
(14075928,76.44736191492815)
(15901190,36.73812921939298)
(14645160,21.517611754713474)
(972651,75.53984776206907)
(930061,20.23135422527439)
(657863,85.39494506411704)
(3443591,33.32331161541701)
(31353077,102.85592061797972)
(949521,23.11825743381456)
(15222083,31.28135291644908)
(807095,46.655383855428944)
(19058681,32.53750239387053)
(14824849,89.6984694366283)
(48485771,62.404323108142236)
(151287563,34.717458979340314)
(14511951,23.44020185075086)
(36823,22.2439128260014)
(1344951,43.25054127879305)
(15661871,50.53091555554312)
(643653,23.612391922445372)
(93957809,21.155047032603562)
(14326533,20.818494716889273)
(15165493,20.442806376665807)
(26053643,21.582152053048432)
(19329393,30.366767207502576)
(61853389,22.357924349171107)
(21447363,58.946141344308174)
(131601987,27.048884704471952)
(2100521,31.29880063283674)
(21111883,49.90190034778417)
(14677919,24.365795646843996)
(14922225,25.530259131433425)
(3359851,77.54808883737063)
(16669075,30.91058979981329)
(14074515,24.018132543469022)
(214997269,27.285770356870326)
(15913,93.82477162469459)
(117674417,48.326863322742405)
(742143,24.13508520112538)
(19802879,30.960813509207675)
(246481013,20.073403541307705)
(15224867,36.42008647440617)
(22679419,27.363978870556764)
(18671559,23.772339748335547)
(3829151,58.20562813982701)
(17093617,82.15054876457202)
(61040299,25.8126979643694)
(18776017,30.28257609684528)
(33423,33.55786334112528)
(169686021,26.549955693712022)
(25521487,52.16486125010507)
(24773177,22.464721451048614)
(18996905,47.25784706835246)
(47785747,37.4052330954268)
(63485337,74.5577327080257)
(43003845,142.72701083445713)
(30364057,75.75974105404474)
(22461427,47.586768319702564)
(14506253,46.7744097734807)
(759251,52.058101816279155)
(309366491,33.191540963055374)
(816653,55.56350006499464)
(82453323,22.07483185719606)
(133055665,51.22733223251611)
(115485051,1060.6759147922562)
(28521141,37.57562749858187)
(18948541,50.96157443402287)
(19697415,27.539239763860525)
(610533,22.417938228403084)
(30313925,73.52591361389277)
(13,34.73985909541547)
(18393773,59.88854427941928)
(16098603,31.931810047523648)
(50374439,36.38512482195957)
(15234657,51.268016534327955)
(144040563,27.401239712494558)
(14749383,33.38065074046944)
(116485573,901.7946854378047)
(47787563,54.8675630957024)
(77888423,42.012620285822706)
(2384071,36.28066829351521)
(82030021,33.31907745911598)
(15846407,61.74475978431508)
(151338729,21.381281428836605)
(83943787,23.595258660808977)
(14654965,32.92659924656805)
(100318079,21.96766222988281)
(288452305,24.230267272119942)
(29514951,26.59910738647424)
(4620451,36.12987728302422)
(27633075,62.00929971223733)
(28149277,27.1358782707325)
(749863,32.63946517313813)
(428333,77.42868864312717)
(15693493,21.32756857255812)
(24447643,37.89772316773418)
(14464369,50.760101688446625)
(20536157,42.065262913306576)
(46423291,22.48607725186367)
(15485441,96.63388062643041)
(16786977,43.29429608442375)
(1715051,20.567238444049615)
(58545637,38.186485720487205)
(50115087,28.57733019383093)
(19397785,32.59408919665598)
(18927441,54.76659472254376)
(20060293,21.794475203355223)
(1183041,122.20656463904898)
(16744475,20.125407689273366)
(43166813,53.559144821470035)
(2367911,24.320312439532966)
(259379883,40.98498788123293)
(15439395,108.92190821579217)
